,total,arctic|AEZ1,arctic|AEZ2,arctic|AEZ3,arctic|AEZ4,arctic|AEZ5,arctic|AEZ6,arctic|AEZ7,arctic|AEZ8,arctic|AEZ9,arctic|AEZ10,arctic|AEZ11,arctic|AEZ12,arctic|AEZ13,arctic|AEZ14,arctic|AEZ15,arctic|AEZ16,arctic|AEZ17,arctic|AEZ18,arctic|AEZ19,arctic|AEZ20,arctic|AEZ21,arctic|AEZ22,arctic|AEZ23,arctic|AEZ24,arctic|AEZ25,arctic|AEZ26,arctic|AEZ27,arctic|AEZ28,arctic|AEZ29
OECD90:Excel,2060794,217700,216194,100336,29024,79319,36812,10649,331720,329425,152886,44225,120863,56092,16226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319324
OECD90:spatial,5061941,2148,2948,18476,1301,1171,13904,2301,26589,17050,50219,5009,8724,39923,8195,0,0,1,0,0,1,0,29,15,277,16,9,199,59,4863366
Eastern Europe:Excel,1079999,152575,153430,97779,23088,25374,16171,3818,129358,130084,82901,19575,21513,13710,3237,2,2,1,0,0,0,0,46,46,29,7,8,5,1,207237
Eastern Europe:spatial,1981910,189,1715,4678,96,188,1016,124,4227,1921,5191,473,912,8890,1974,2,8,120,11,25,620,37,3,16,105,7,8,313,35,1948991
Asia (Sans Japan):Excel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia (Sans Japan):spatial,1760347,215,331,14101,3560,178,19956,5670,3492,10747,28592,8388,35126,134939,25934,24,24,157,51,52,683,155,131,177,1056,253,629,5900,813,1459001
Middle East and Africa:Excel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East and Africa:spatial,6220,69,64,605,4,8,215,40,583,339,2465,65,78,654,18,0,0,1,0,0,0,0,49,12,90,1,8,65,1,773
Latin America:Excel,22097,3504,4424,1684,513,829,315,96,2850,3598,1370,417,674,257,78,22,28,11,3,5,2,1,13,16,6,2,3,1,0,1374
Latin America:spatial,572565,10641,1769,26370,3371,6950,34501,4889,44631,10143,102884,5193,22716,113127,8428,0,0,0,0,0,0,0,2191,389,3358,100,1288,4685,206,164726
China:Excel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China:spatial,1492249,42,36,8536,2964,76,15330,4238,3351,10561,20995,5044,34710,110771,13018,24,23,138,43,51,573,105,127,176,941,174,623,5286,407,1253871
India:Excel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India:spatial,80760,0,0,158,78,0,483,257,26,31,3485,1734,169,7671,4700,0,0,13,7,0,52,30,0,0,48,36,3,317,216,61237
EU:Excel,27832,5439,3264,3148,745,1289,1243,294,4317,2590,2499,592,1023,987,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
EU:spatial,52981,1,57,395,102,13,836,331,61,1143,2869,441,186,7570,2145,0,0,0,0,0,0,0,0,0,37,2,1,67,21,36694
USA:Excel,188997,31078,21008,15830,4599,3636,2740,796,33231,22464,16927,4917,3888,2930,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24103
USA:spatial,355443,155,112,2148,170,40,454,39,5971,1380,14445,1468,210,1855,193,0,0,0,0,0,0,0,28,3,199,11,0,29,0,326522
