Region,forest:good:degraded,forest:marginal:degraded,forest:poor:degraded,forest:verypoor:degraded,forest:good:nondegraded,forest:marginal:nondegraded,forest:poor:nondegraded,forest:verypoor:nondegraded,cropland:good:degraded,cropland:marginal:degraded,cropland:poor:degraded,cropland:verypoor:degraded,cropland:good:nondegraded,cropland:marginal:nondegraded,cropland:poor:nondegraded,cropland:verypoor:nondegraded,grassland:good:degraded,grassland:marginal:degraded,grassland:poor:degraded,grassland:verypoor:degraded,grassland:good:nondegraded,grassland:marginal:nondegraded,grassland:poor:nondegraded,grassland:verypoor:nondegraded,bare:good:degraded,bare:marginal:degraded,bare:poor:degraded,bare:verypoor:degraded,bare:good:nondegraded,bare:marginal:nondegraded,bare:poor:nondegraded,bare:verypoor:nondegraded,urban:good:degraded,urban:marginal:degraded,urban:poor:degraded,urban:verypoor:degraded,urban:good:nondegraded,urban:marginal:nondegraded,urban:poor:nondegraded,urban:verypoor:nondegraded,water:good:degraded,water:marginal:degraded,water:poor:degraded,water:verypoor:degraded,water:good:nondegraded,water:marginal:nondegraded,water:poor:nondegraded,water:verypoor:nondegraded,ice:good:degraded,ice:marginal:degraded,ice:poor:degraded,ice:verypoor:degraded,ice:good:nondegraded,ice:marginal:nondegraded,ice:poor:nondegraded,ice:verypoor:nondegraded
OECD90,936802.58,299338.21,133104.96,26102.44,3604021.93,1633292.82,784179.33,213323.07,124991.94,63110.21,15316.65,6591.82,433266.06,267562.18,103719.21,21831.28,2879886.57,801480.70,304575.83,54026.52,7518569.09,2265731.21,943123.35,191410.66,34365.86,27595.13,16161.25,6426.05,266912.47,115732.64,40538.06,15141.54,31743.85,7100.26,1873.39,3574.24,171943.49,39002.87,12945.56,7859.89,27242.76,13791.19,6928.34,1299.71,230024.99,134755.28,79019.22,21611.80,814.83,3028.26,2757.27,1949.29,1612.60,5313.94,4486.48,5249.54
Eastern Europe,191459.47,48454.33,7496.88,4288.77,3348935.24,764862.02,144053.57,73143.51,583842.35,26741.58,7795.09,4718.59,2016069.00,122305.78,53423.33,28889.96,823987.79,93347.47,51209.08,45730.45,2550465.97,467201.36,235288.06,155572.81,181648.80,34660.82,30407.77,16504.28,301457.77,69118.39,158826.10,56927.16,9347.18,699.59,254.77,195.99,79959.88,8497.68,3122.57,1625.04,12161.38,2044.53,672.55,511.48,132864.20,35075.16,18005.24,12660.37,1.37,41.00,118.50,93.66,2.82,84.06,351.32,356.90
Asia (Sans Japan),361205.25,169457.63,49893.61,32838.20,2858638.13,762684.39,276199.92,158240.11,382690.82,89395.40,27685.07,29703.04,3387325.71,579168.11,288267.27,419490.01,304085.86,134930.74,43309.67,51714.39,3326100.16,728917.38,552561.08,463852.16,84505.29,9666.60,7322.19,8522.57,1678483.96,165604.59,185031.89,133441.67,51409.29,6383.45,1549.51,1052.12,105826.49,12260.83,4546.52,4033.76,22415.01,4284.32,2005.10,1950.23,126220.31,28671.36,14512.80,12573.31,104.07,344.21,612.36,2476.03,309.99,505.34,1159.07,3918.12
Middle East and Africa,756227.06,198137.69,96793.30,40033.36,4520332.35,898804.37,327270.54,124426.58,497270.66,205459.90,121060.94,81620.08,1512402.89,596823.79,307016.30,163549.72,1330561.69,435253.58,304020.31,270410.30,4162955.31,1528401.30,985984.13,696557.37,171006.47,137444.34,86232.92,56202.88,3256588.43,3329735.09,2180193.08,1630182.24,16198.16,5782.30,2567.66,1114.47,18042.98,9429.91,5195.13,1690.09,11137.53,3738.99,1993.21,1360.30,57692.49,20767.05,14709.30,9361.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Latin America,881112.31,310132.80,192424.97,90659.56,4761099.39,1297811.22,776071.47,310370.89,390124.49,115721.85,65117.47,23951.50,582737.24,220677.80,167967.73,51624.24,1907522.80,464222.84,272916.53,138307.01,3444007.30,1095593.16,747487.95,359725.91,26682.03,6015.75,3720.32,2544.70,257502.70,74658.29,47756.47,40631.50,17407.56,5717.35,3076.34,1042.71,20714.64,6234.54,4366.18,1942.64,26932.27,5400.70,3924.52,2767.05,127066.29,30313.82,21492.02,9353.95,845.43,781.15,1492.37,1120.34,4116.48,2056.82,2676.54,2317.82
China,76750.98,15864.97,6802.46,3708.87,1235160.35,106848.57,37265.37,18057.69,98279.57,13365.48,2745.70,1061.91,1334569.30,138060.95,29786.70,13653.23,103455.60,19972.66,15034.15,18127.50,1964898.83,227717.25,152187.92,177825.15,24862.56,4534.22,3024.01,3289.17,907107.49,84308.36,58745.93,53205.80,32061.92,2907.09,505.56,114.35,72776.11,6953.95,1667.87,543.73,5388.67,1677.83,1140.00,847.54,34482.99,12782.02,7413.44,5276.77,36.59,199.74,420.52,807.47,200.62,370.30,884.81,1778.13
India,33571.71,15322.24,9742.93,11717.34,210113.56,80076.24,51207.77,47187.98,58243.52,25394.55,12907.36,24596.28,986617.34,267235.91,189408.86,380237.79,22505.17,10849.28,6644.47,13164.30,208839.43,86207.63,134699.96,67704.89,948.90,600.30,416.17,2128.66,3373.45,1359.43,2556.50,3836.06,5746.04,642.78,418.34,737.90,12674.92,1901.44,1307.14,2873.22,3182.54,1009.92,507.71,968.04,27617.53,6138.66,3420.19,6143.33,32.01,114.15,165.15,992.53,51.24,101.72,202.61,715.56
EU,46298.32,49656.36,16813.32,5523.84,522771.12,569538.81,211753.80,75554.67,34524.59,24567.46,8045.54,1686.37,347876.34,185638.58,60688.87,15093.31,105008.88,70755.02,30023.48,9961.31,845174.34,486377.30,225112.00,82718.96,1056.50,960.15,570.77,583.46,2698.96,3866.31,3323.94,3136.63,4486.70,3955.03,1153.20,395.15,57086.56,32685.06,11488.74,5375.20,1483.75,1901.74,528.07,122.43,30020.85,34766.38,9281.88,3767.52,0.00,3.13,22.09,78.21,0.00,4.56,32.80,127.14
USA,350139.75,89206.33,21306.23,6705.05,1617004.38,306562.16,87389.62,17228.57,30426.49,9916.10,2524.43,2904.97,92147.64,16048.47,3815.31,2369.98,737535.11,182052.68,39389.93,22958.91,3429372.23,601465.64,102595.14,40030.05,11990.50,11096.68,2463.85,1650.60,42078.44,23194.42,4829.93,3046.85,17786.02,1773.36,334.62,2873.43,101306.49,5623.81,816.80,2692.45,10191.07,1999.65,482.72,327.80,93592.39,18076.06,6021.14,2215.90,576.15,2026.36,605.68,855.02,1029.16,3362.25,1460.23,2367.92
